KWMTBOMO	NCBI Gene ID
MSTRG.10468.1.p1	101742880
MSTRG.10474.1.p1	101738205
MSTRG.10476.1.p1	101738337
MSTRG.10484.1.p1	101739587
MSTRG.10487.1.p1	101738736
MSTRG.10487.2.p1	101738736
MSTRG.10489.1.p1	100216500
MSTRG.10491.1.p2	100301511
MSTRG.10491.2.p2	100301511
MSTRG.10492.1.p2	101739166
MSTRG.10495.1.p1	100272181
MSTRG.10497.1.p1	101739729
MSTRG.10498.13.p1	119630079
MSTRG.10511.1.p1	101740001
MSTRG.10511.2.p1	101740001
MSTRG.10512.1.p1	101740133
MSTRG.10513.2.p1	101740274
MSTRG.10514.1.p1	101744317
MSTRG.10516.2.p1	692649
MSTRG.10519.1.p1	101744460
MSTRG.10519.2.p1	101744460
MSTRG.10519.3.p1	101744460
MSTRG.10520.1.p1	101740636
MSTRG.10520.2.p1	101740636
MSTRG.10523.1.p1	101741204
MSTRG.10535.1.p1	101744892
MSTRG.10536.1.p1	105841510
MSTRG.10537.1.p1	101745034
MSTRG.10540.1.p1	692532
MSTRG.10540.2.p1	692532
MSTRG.10540.3.p1	692532
MSTRG.10540.4.p1	692532
MSTRG.10551.1.p1	101740369
MSTRG.10558.1.p1	101740505
MSTRG.10558.2.p1	101740505
MSTRG.10560.1.p1	100101155
MSTRG.10560.2.p1	100101155
MSTRG.10561.1.p1	110386435
MSTRG.10565.2.p1	101739287
MSTRG.10566.1.p1	101738575
MSTRG.10566.2.p1	101738575
MSTRG.10566.3.p1	101738575
MSTRG.10566.4.p1	101738575
MSTRG.10566.5.p1	101738575
MSTRG.10568.2.p1	101738710
MSTRG.10568.3.p1	101738710
MSTRG.10570.1.p1	101739309
MSTRG.10571.2.p1	732996
MSTRG.10583.1.p1	101739596
MSTRG.1062.1.p1	101738169
MSTRG.10623.1.p1	105841836
MSTRG.10632.1.p1	105841850
MSTRG.10651.1.p1	101745237
MSTRG.10651.2.p1	101745237
MSTRG.10652.2.p1	101745480
MSTRG.10654.1.p1	101745767
MSTRG.10670.1.p1	101742499
MSTRG.10674.1.p2	110386562
MSTRG.10674.1.p4	119630059
MSTRG.10675.1.p3	119630059
MSTRG.10713.1.p1	101741389
MSTRG.10714.1.p1	101740099
MSTRG.10714.2.p1	101740099
MSTRG.10714.3.p1	101740099
MSTRG.10714.4.p1	101740099
MSTRG.10716.1.p1	101741529
MSTRG.10725.1.p1	733008
MSTRG.10725.2.p1	733008
MSTRG.10728.3.p1	101742211
MSTRG.10739.1.p1	101738085
MSTRG.10741.1.p2	101746423
MSTRG.10742.1.p1	101738211
MSTRG.10744.2.p1	101738342
MSTRG.10744.4.p1	101738342
MSTRG.10745.1.p1	110385184
MSTRG.10746.1.p1	101746899
MSTRG.10746.2.p1	101746899
MSTRG.10746.7.p1	101746899
MSTRG.10749.1.p1	692651
MSTRG.10752.2.p1	101739022
MSTRG.1075.2.p1	101737109
MSTRG.10755.1.p1	101738884
MSTRG.10755.2.p1	101738884
MSTRG.10757.1.p1	101739304
MSTRG.10757.2.p1	101739304
MSTRG.10757.3.p1	101739304
MSTRG.10757.5.p1	101739304
MSTRG.10757.6.p1	101739304
MSTRG.10757.7.p1	101739304
MSTRG.1076.1.p2	101736978
MSTRG.10766.1.p1	101736846
MSTRG.10766.3.p1	101736846
MSTRG.10770.1.p1	101736093
MSTRG.10770.2.p1	101736093
MSTRG.10771.2.p1	101739591
MSTRG.1077.1.p2	101736978
MSTRG.1077.2.p1	101736978
MSTRG.10779.2.p1	101737249
MSTRG.10781.10.p1	101740277
MSTRG.10781.11.p1	101740277
MSTRG.10781.12.p1	101740277
MSTRG.10781.13.p1	101740277
MSTRG.10781.14.p1	101740277
MSTRG.10781.15.p1	101740277
MSTRG.10781.16.p1	101740277
MSTRG.10781.17.p1	101740277
MSTRG.10781.18.p1	101740277
MSTRG.10781.19.p1	101740277
MSTRG.10781.20.p1	101740277
MSTRG.10781.21.p1	101740277
MSTRG.10781.22.p1	101740277
MSTRG.10781.23.p1	101740277
MSTRG.10781.24.p1	101740277
MSTRG.10781.4.p1	101740277
MSTRG.10781.5.p1	101740277
MSTRG.10781.6.p1	101740277
MSTRG.10781.7.p1	101740277
MSTRG.10781.8.p1	101740277
MSTRG.10781.9.p1	101740277
MSTRG.10782.2.p1	119630040
MSTRG.10783.1.p1	101741245
MSTRG.10785.1.p1	101741385
MSTRG.10786.1.p1	101740965
MSTRG.10786.2.p1	101740965
MSTRG.10787.3.p1	101741105
MSTRG.10794.1.p1	101737683
MSTRG.10794.4.p1	101737683
MSTRG.10796.1.p1	733000
MSTRG.10796.2.p1	733000
MSTRG.10812.1.p1	101741806
MSTRG.10812.2.p1	101741806
MSTRG.10812.2.p2	101741955
MSTRG.10812.3.p1	101741806
MSTRG.10812.5.p1	101741955
MSTRG.1081.2.p1	101736715
MSTRG.10815.1.p1	101737724
MSTRG.10815.2.p1	101737724
MSTRG.10815.4.p1	101737724
MSTRG.10815.5.p1	101737724
MSTRG.10815.6.p1	101737724
MSTRG.10816.1.p1	101737950
MSTRG.10816.2.p1	101737950
MSTRG.10816.3.p1	101737950
MSTRG.10817.1.p1	110385164
MSTRG.10817.4.p1	101746343
MSTRG.108.1.p1	119630832
MSTRG.10820.1.p1	101741003
MSTRG.10820.2.p1	101741003
MSTRG.10821.1.p1	101741295
MSTRG.10829.1.p1	101738210
MSTRG.10829.2.p1	101738210
MSTRG.10834.4.p1	101741150
MSTRG.10835.1.p1	101738569
MSTRG.10838.2.p1	101738843
MSTRG.10841.2.p1	692432
MSTRG.10850.1.p1	101739360
MSTRG.10850.2.p1	101739360
MSTRG.10856.1.p1	101742015
MSTRG.10856.2.p1	101742015
MSTRG.10856.4.p1	101742015
MSTRG.10868.1.p1	101739782
MSTRG.10871.1.p1	105841612
MSTRG.10875.1.p1	101740055
MSTRG.10877.1.p1	101742298
MSTRG.10877.2.p1	101742298
MSTRG.1088.1.p1	101737634
MSTRG.10885.1.p1	101740864
MSTRG.10886.2.p1	101742885
MSTRG.10887.1.p1	101737302
MSTRG.1089.1.p1	101736230
MSTRG.10894.1.p1	101737542
MSTRG.10895.1.p1	101738940
MSTRG.10895.2.p1	101738940
MSTRG.1090.1.p1	101736361
MSTRG.10920.2.p1	101736317
MSTRG.10920.3.p1	101736317
MSTRG.10920.4.p1	101736317
MSTRG.10920.5.p1	101736317
MSTRG.1092.1.p1	101739761
MSTRG.10922.1.p1	101739080
MSTRG.10922.2.p1	101739080
MSTRG.10922.3.p1	101739080
MSTRG.10923.1.p1	101739226
MSTRG.10925.2.p1	101738553
MSTRG.10926.1.p1	101746030
MSTRG.10926.4.p1	101746030
MSTRG.10931.4.p1	101746099
MSTRG.10932.1.p1	101736706
MSTRG.10936.1.p1	101736840
MSTRG.10940.1.p1	101746755
MSTRG.10941.1.p1	101747030
MSTRG.10941.2.p1	101747030
MSTRG.10942.1.p1	105841531
MSTRG.10942.2.p1	105841531
MSTRG.10942.3.p1	105841531
MSTRG.10946.1.p1	101737535
MSTRG.10948.1.p1	101737814
MSTRG.10952.3.p1	733025
MSTRG.10954.1.p1	101738982
MSTRG.10955.2.p2	101739130
MSTRG.10956.1.p1	101739407
MSTRG.10961.1.p1	101738851
MSTRG.10961.2.p1	101738851
MSTRG.10961.3.p1	101738851
MSTRG.10966.1.p1	101739542
MSTRG.10966.2.p1	101739542
MSTRG.10971.2.p1	101741764
MSTRG.10980.1.p1	101742052
MSTRG.1098.1.p1	101739895
MSTRG.10983.1.p1	100127018
MSTRG.10983.2.p1	100127018
MSTRG.10983.8.p1	100127018
MSTRG.10985.1.p1	105841561
MSTRG.10990.1.p1	110386615
MSTRG.10992.1.p1	101742731
MSTRG.11001.1.p1	101744982
MSTRG.11005.2.p2	101745563
MSTRG.1101.1.p1	101740302
MSTRG.1101.2.p1	101740302
MSTRG.1101.3.p1	101740302
MSTRG.1101.4.p1	101740302
MSTRG.1101.5.p1	101740302
MSTRG.11022.1.p1	101743393
MSTRG.11023.1.p1	692671
MSTRG.11023.2.p1	692671
MSTRG.11023.3.p1	692671
MSTRG.11023.5.p1	692671
MSTRG.11024.1.p1	101737178
MSTRG.11024.2.p1	101737178
MSTRG.11024.3.p1	101737178
MSTRG.11024.5.p1	101737178
MSTRG.11027.1.p1	101743536
MSTRG.11027.2.p1	101743536
MSTRG.11031.2.p1	101743676
MSTRG.11031.3.p1	101743676
MSTRG.1103.1.p1	101742470
MSTRG.1103.2.p1	101742470
MSTRG.11035.1.p1	101746421
MSTRG.11048.1.p1	101741628
MSTRG.11048.2.p1	101741628
MSTRG.11048.3.p1	101741628
MSTRG.11048.4.p1	101741628
MSTRG.11048.5.p1	101741628
MSTRG.11048.6.p1	101741628
MSTRG.11048.7.p1	101741628
MSTRG.11050.1.p1	101741158
MSTRG.11055.1.p1	101740922
MSTRG.11059.2.p2	100379398
MSTRG.11065.2.p1	732907
MSTRG.11066.1.p1	692719
MSTRG.11072.1.p1	101742846
MSTRG.11072.2.p1	101742846
MSTRG.11072.3.p1	101742846
MSTRG.11072.4.p1	101742846
MSTRG.11072.5.p1	101742846
MSTRG.11072.6.p1	101742846
MSTRG.11072.7.p1	101742846
MSTRG.11080.1.p1	105842130
MSTRG.11083.1.p1	101736580
MSTRG.11084.1.p1	101743465
MSTRG.11084.3.p1	101743465
MSTRG.11087.1.p1	101743744
MSTRG.11089.1.p1	101743893
MSTRG.11091.1.p1	101744136
MSTRG.11092.1.p1	101744136
MSTRG.11094.1.p1	101744275
MSTRG.11094.2.p1	101744275
MSTRG.11094.3.p1	101744275
MSTRG.11094.4.p1	101744275
MSTRG.11094.5.p1	101744275
MSTRG.11094.7.p1	101744275
MSTRG.11094.8.p1	101744275
MSTRG.11098.2.p1	101744951
MSTRG.11098.4.p1	101744951
MSTRG.11102.5.p1	101744807
MSTRG.11103.1.p1	101736988
MSTRG.11107.2.p1	101745096
MSTRG.11108.1.p1	101737263
MSTRG.11108.2.p1	101737263
MSTRG.11108.4.p1	101737263
MSTRG.11110.1.p1	101745246
MSTRG.11114.1.p1	101737406
MSTRG.11114.2.p1	101737406
MSTRG.11114.3.p1	101737406
MSTRG.11116.1.p1	101745487
MSTRG.11122.1.p1	101737693
MSTRG.11122.2.p1	101737693
MSTRG.11135.1.p1	101738220
MSTRG.11147.1.p1	119630132
MSTRG.11147.2.p1	119630132
MSTRG.11151.1.p1	110385800
MSTRG.11151.2.p1	110385800
MSTRG.1115.2.p1	101737612
MSTRG.11157.1.p1	101746915
MSTRG.11157.3.p1	101746915
MSTRG.11157.4.p1	101746915
MSTRG.11161.1.p1	101738898
MSTRG.11161.2.p1	101738898
MSTRG.1116.1.p1	101742858
MSTRG.11162.1.p1	101746488
MSTRG.11163.1.p1	101746634
MSTRG.11163.2.p1	101746634
MSTRG.11163.4.p1	101746634
MSTRG.11163.5.p1	101746634
MSTRG.11166.1.p1	101735428
MSTRG.11166.2.p1	101735428
MSTRG.11166.3.p1	101735428
MSTRG.11169.12.p1	692448
MSTRG.11169.13.p1	692448
MSTRG.11169.1.p1	692448
MSTRG.11169.2.p1	692448
MSTRG.11169.3.p1	692448
MSTRG.11169.4.p1	692448
MSTRG.11169.6.p1	692448
MSTRG.11169.7.p1	692448
MSTRG.11169.8.p1	692448
MSTRG.11176.1.p1	101739324
MSTRG.11176.1.p2	692467
MSTRG.11177.1.p2	101735803
MSTRG.11180.1.p1	101735931
MSTRG.11180.2.p1	101735931
MSTRG.11188.1.p1	101740017
MSTRG.11188.2.p1	101740017
MSTRG.11192.1.p1	101740296
MSTRG.11193.1.p1	101736150
MSTRG.11195.1.p1	101740423
MSTRG.11196.1.p1	101736541
MSTRG.11196.6.p1	101736541
MSTRG.11199.1.p1	101736676
MSTRG.11199.3.p1	101736676
MSTRG.1121.1.p1	101742611
MSTRG.1121.2.p1	101742611
MSTRG.11213.2.p1	101740690
MSTRG.11213.3.p1	101740690
MSTRG.1121.3.p1	101742611
MSTRG.1121.5.p1	101742611
MSTRG.11216.1.p1	101740831
MSTRG.11235.1.p1	101737405
MSTRG.11238.1.p1	101737692
MSTRG.11239.1.p1	101737692
MSTRG.11239.2.p1	101737692
MSTRG.11243.2.p1	101737958
MSTRG.11245.1.p1	101741678
MSTRG.1125.1.p1	101740991
MSTRG.1125.2.p1	101740991
MSTRG.11261.1.p1	101738583
MSTRG.11262.10.p1	101738717
MSTRG.11262.11.p1	101738717
MSTRG.11262.12.p1	101738717
MSTRG.11262.13.p1	101738717
MSTRG.11262.14.p1	101738717
MSTRG.11262.15.p1	101738717
MSTRG.11262.16.p1	101738717
MSTRG.11262.17.p1	101738717
MSTRG.11262.18.p1	101738717
MSTRG.11262.19.p1	101738717
MSTRG.11262.1.p1	101738717
MSTRG.11262.20.p1	101738717
MSTRG.11262.21.p1	101738717
MSTRG.11262.22.p1	101738717
MSTRG.11262.23.p1	101738717
MSTRG.11262.24.p1	101738717
MSTRG.11262.25.p1	101738717
MSTRG.11262.26.p1	101738717
MSTRG.11262.27.p1	101738717
MSTRG.11262.28.p1	101738717
MSTRG.11262.2.p1	101738717
MSTRG.11262.3.p1	101738717
MSTRG.11262.4.p1	101738717
MSTRG.11262.5.p1	101738717
MSTRG.11262.6.p1	101738717
MSTRG.11262.7.p1	101738717
MSTRG.11262.8.p1	101738717
MSTRG.11262.9.p1	101738717
MSTRG.11263.1.p1	101739323
MSTRG.11263.2.p1	101739323
MSTRG.11265.1.p1	101739746
MSTRG.11265.4.p1	101739746
MSTRG.11265.5.p1	101739746
MSTRG.11266.1.p1	101739884
MSTRG.11267.1.p1	101740830
MSTRG.11267.2.p1	101740830
MSTRG.11267.3.p1	101740830
MSTRG.11267.4.p1	101740830
MSTRG.11274.1.p1	101740464
MSTRG.11275.1.p1	101740241
MSTRG.11277.1.p1	101742553
MSTRG.11278.1.p1	101742553
MSTRG.11278.1.p2	101740016
MSTRG.11279.2.p1	101742268
MSTRG.11280.4.p1	101742406
MSTRG.1128.2.p1	101743000
MSTRG.11283.1.p1	101741496
MSTRG.1128.3.p1	101743000
MSTRG.11284.12.p1	101741077
MSTRG.11284.6.p1	101741077
MSTRG.1128.4.p1	101743000
MSTRG.11286.1.p1	101741360
MSTRG.11286.3.p1	101741360
MSTRG.11286.4.p1	101741360
MSTRG.11287.1.p1	101742699
MSTRG.11287.3.p1	101742699
MSTRG.11287.4.p1	101742699
MSTRG.11287.5.p1	101742699
MSTRG.11290.1.p1	100188955
MSTRG.11290.2.p1	100188955
MSTRG.1129.1.p1	105842703
MSTRG.1129.2.p1	105842703
MSTRG.1129.3.p1	105842703
MSTRG.1129.4.p1	105842703
MSTRG.11298.1.p1	101742167
MSTRG.1130.1.p1	101743521
MSTRG.11302.1.p1	101741924
MSTRG.1130.2.p1	101743521
MSTRG.1130.3.p1	101743521
MSTRG.11304.1.p1	101742460
MSTRG.11311.1.p1	101743992
MSTRG.11320.1.p1	101744137
MSTRG.11331.1.p1	100174939
MSTRG.11331.2.p1	100174939
MSTRG.11337.1.p1	101744138
MSTRG.11337.4.p1	101744138
MSTRG.11340.1.p1	100141445
MSTRG.11340.2.p1	100141445
MSTRG.11340.3.p1	100141445
MSTRG.11340.4.p1	100141445
MSTRG.11340.6.p1	100141445
MSTRG.11340.7.p1	100141445
MSTRG.1134.1.p1	100145904
MSTRG.1135.1.p1	101740699
MSTRG.11352.1.p1	101745145
MSTRG.11352.2.p1	101745145
MSTRG.11354.1.p1	101745295
MSTRG.11356.1.p1	101744711
MSTRG.11357.1.p1	101744858
MSTRG.11357.2.p1	101744858
MSTRG.11357.3.p1	101744858
MSTRG.11359.1.p2	101745247
MSTRG.11360.2.p1	101745097
MSTRG.11361.1.p1	101745390
MSTRG.11368.1.p1	101745435
MSTRG.11369.1.p1	101745578
MSTRG.11371.12.p1	100101174
MSTRG.11371.13.p2	100101174
MSTRG.11371.16.p1	100101174
MSTRG.11371.1.p1	100101174
MSTRG.11371.2.p1	100101174
MSTRG.11371.3.p1	100101174
MSTRG.11371.5.p1	100101174
MSTRG.11375.2.p1	101745727
MSTRG.11381.1.p1	101745875
MSTRG.11393.1.p1	692505
MSTRG.11395.1.p1	101746397
MSTRG.11402.1.p2	101746950
MSTRG.11402.3.p3	101746950
MSTRG.11406.1.p1	101747218
MSTRG.11406.2.p1	101747218
MSTRG.11409.1.p1	101735562
MSTRG.11410.2.p1	692708
MSTRG.11437.1.p1	101741566
MSTRG.11437.2.p1	101741566
MSTRG.11437.3.p1	101741566
MSTRG.11437.4.p1	101741566
MSTRG.11437.7.p1	101741566
MSTRG.11437.8.p1	101741566
MSTRG.11441.1.p1	101736314
MSTRG.11441.2.p1	101736314
MSTRG.11441.3.p1	101736314
MSTRG.11445.1.p1	101741711
MSTRG.11445.3.p1	101741711
MSTRG.11445.6.p1	101741711
MSTRG.11446.1.p1	101745688
MSTRG.11447.1.p1	101736797
MSTRG.11447.3.p1	101736797
MSTRG.11452.1.p1	101742294
MSTRG.11455.1.p1	101742443
MSTRG.11457.1.p1	101737534
MSTRG.11463.1.p1	101738076
MSTRG.11463.2.p1	101738076
MSTRG.11463.4.p1	101738076
MSTRG.11463.5.p1	101738076
MSTRG.11465.1.p1	101742727
MSTRG.11466.2.p1	692520
MSTRG.11468.1.p1	101738203
MSTRG.11468.2.p1	101738203
MSTRG.11471.1.p1	101737728
MSTRG.11471.3.p1	101737728
MSTRG.11478.1.p1	101738473
MSTRG.11478.2.p1	101738473
MSTRG.11478.3.p1	101738473
MSTRG.11478.4.p1	101738473
MSTRG.11478.5.p1	101738473
MSTRG.11482.1.p1	101743168
MSTRG.11483.3.p1	119630103
MSTRG.11483.4.p1	119630103
MSTRG.11483.6.p1	119630103
MSTRG.11483.8.p1	119630103
MSTRG.11484.1.p1	101738603
MSTRG.11491.2.p1	101740131
MSTRG.11494.1.p1	101739299
MSTRG.11494.4.p1	101739299
MSTRG.11494.5.p1	101739299
MSTRG.11503.1.p1	101739727
MSTRG.11504.1.p1	101739866
MSTRG.11504.2.p1	101739866
MSTRG.11508.1.p1	101740271
MSTRG.11508.1.p2	101740271
MSTRG.11508.2.p1	101740271
MSTRG.11508.2.p4	101740271
MSTRG.11509.1.p1	101740776
MSTRG.11509.2.p1	101740776
MSTRG.11511.1.p1	101744314
MSTRG.11514.1.p1	101740916
MSTRG.11514.2.p1	101740916
MSTRG.1152.1.p1	101744872
MSTRG.1152.2.p1	101744872
MSTRG.1152.3.p1	101744872
MSTRG.1152.4.p1	101744872
MSTRG.1152.5.p1	101744872
MSTRG.1153.1.p1	101744727
MSTRG.11545.1.p1	105841592
MSTRG.11547.11.p1	101744457
MSTRG.11547.1.p1	101741058
MSTRG.11550.1.p1	101744648
MSTRG.11551.2.p1	101741910
MSTRG.11563.1.p1	101742446
MSTRG.11565.1.p1	101744791
MSTRG.11567.1.p1	100174916
MSTRG.11568.1.p1	110385146
MSTRG.11573.1.p1	101742204
MSTRG.11573.2.p1	101742204
MSTRG.11573.3.p1	101742204
MSTRG.11589.1.p2	101742883
MSTRG.11589.2.p2	101742883
MSTRG.11589.3.p2	101742883
MSTRG.11589.4.p2	101742883
MSTRG.1159.1.p1	101745203
MSTRG.11592.1.p1	101743498
MSTRG.11596.2.p1	101745226
MSTRG.11596.3.p1	101745226
MSTRG.11607.1.p1	101743390
MSTRG.11610.1.p1	101745665
MSTRG.11610.2.p1	101745665
MSTRG.11610.4.p1	101745665
MSTRG.11612.1.p1	101744551
MSTRG.11612.4.p1	101744551
MSTRG.11619.1.p1	693093
MSTRG.11623.1.p1	732913
MSTRG.11623.2.p1	732913
MSTRG.11623.3.p1	732913
MSTRG.11625.1.p1	101742338
MSTRG.11629.10.p1	101741761
MSTRG.11629.11.p1	101741761
MSTRG.11629.13.p1	101741761
MSTRG.11629.1.p1	101741761
MSTRG.11629.3.p1	101741761
MSTRG.11629.4.p1	101741761
MSTRG.11629.5.p1	101741761
MSTRG.11629.6.p1	101741761
MSTRG.11629.7.p1	101741761
MSTRG.11629.8.p1	101741761
MSTRG.1163.1.p1	101745353
MSTRG.1163.2.p1	101745353
MSTRG.11639.2.p1	101741202
MSTRG.11640.2.p1	101743969
MSTRG.11640.3.p1	101743969
MSTRG.1164.1.p1	101745497
MSTRG.11647.1.p1	101743821
MSTRG.11647.4.p1	101743821
MSTRG.11647.5.p1	101743821
MSTRG.11655.2.p1	101740495
MSTRG.11657.1.p1	101743534
MSTRG.11658.1.p1	101737035
MSTRG.11658.2.p1	101737035
MSTRG.11658.3.p1	101737035
MSTRG.11659.1.p1	101736821
MSTRG.11660.1.p1	101736688
MSTRG.11669.2.p1	101736158
MSTRG.11669.3.p1	101736158
MSTRG.11669.4.p1	101736158
MSTRG.11669.5.p1	101736158
MSTRG.11671.1.p1	101746447
MSTRG.11671.2.p1	101746447
MSTRG.1167.1.p1	101741270
MSTRG.1167.4.p1	101741270
MSTRG.11675.1.p1	101735668
MSTRG.11677.10.p1	101747227
MSTRG.11677.1.p1	101747227
MSTRG.11677.2.p1	101747227
MSTRG.11677.3.p1	101747227
MSTRG.11677.4.p1	101747227
MSTRG.11677.7.p1	101747227
MSTRG.11678.2.p1	100500753
MSTRG.11687.1.p1	101747090
MSTRG.11688.1.p1	101746161
MSTRG.11688.2.p1	101746161
MSTRG.11691.1.p1	101746817
MSTRG.11701.1.p2	101745587
MSTRG.11701.1.p3	101745587
MSTRG.1170.1.p1	101745636
MSTRG.11702.1.p1	101745587
MSTRG.11703.1.p1	110386208
MSTRG.11709.1.p1	101745884
MSTRG.11710.1.p1	119630235
MSTRG.11712.1.p1	732931
MSTRG.11713.1.p1	101745154
MSTRG.11713.2.p1	101745154
MSTRG.1171.3.p1	101745785
MSTRG.11718.1.p1	105842428
MSTRG.11718.2.p1	105842428
MSTRG.11718.4.p1	105842428
MSTRG.11719.1.p1	101745840
MSTRG.11719.2.p1	101745840
MSTRG.11723.1.p1	100190958
MSTRG.11723.2.p1	101745586
MSTRG.11723.2.p2	101745348
MSTRG.11723.2.p3	100190958
MSTRG.11723.4.p1	101745348
MSTRG.11723.5.p1	101745348
MSTRG.11723.6.p1	101745348
MSTRG.11723.8.p1	101745586
MSTRG.11724.1.p1	101745348
MSTRG.11729.1.p1	101744721
MSTRG.11730.1.p1	101745005
MSTRG.11730.2.p1	101745005
MSTRG.11730.3.p1	101745005
MSTRG.11730.4.p1	101745005
MSTRG.11730.6.p1	101745005
MSTRG.11731.1.p1	101738639
MSTRG.1173.1.p1	101742131
MSTRG.11732.14.p1	101746783
MSTRG.11732.15.p1	101746783
MSTRG.11732.16.p1	101746783
MSTRG.11732.18.p1	101746783
MSTRG.11732.19.p1	101746783
MSTRG.11732.1.p1	101746783
MSTRG.11732.24.p1	105842878
MSTRG.11732.25.p1	105842878
MSTRG.11732.26.p1	105842878
MSTRG.11732.27.p1	105842878
MSTRG.11732.2.p1	101744867
MSTRG.11738.1.p1	101744579
MSTRG.1174.1.p1	101746219
MSTRG.11745.1.p1	101744528
MSTRG.11745.2.p1	101744528
MSTRG.11745.3.p1	101744528
MSTRG.11750.1.p1	692733
MSTRG.11750.2.p1	692733
MSTRG.11751.1.p1	101743561
MSTRG.11759.3.p1	101743194
MSTRG.11763.1.p1	100379349
MSTRG.1177.1.p1	693096
MSTRG.11772.1.p1	100379359
MSTRG.11772.2.p1	100379359
MSTRG.11773.1.p1	100379361
MSTRG.11781.1.p1	101743047
MSTRG.11781.2.p1	101743047
MSTRG.11783.1.p1	101744002
MSTRG.11785.1.p1	105842418
MSTRG.11785.1.p2	100379376
MSTRG.11790.2.p1	100379385
MSTRG.11791.2.p1	100379388
MSTRG.1179.1.p1	101746737
MSTRG.1179.2.p1	101746737
MSTRG.11795.1.p1	100379392
MSTRG.11795.2.p1	100379392
MSTRG.11797.1.p1	101743280
MSTRG.11802.1.p1	101741982
MSTRG.11803.2.p1	101741736
MSTRG.11805.1.p1	101742994
MSTRG.11805.2.p1	101742994
MSTRG.11805.5.p1	101742994
MSTRG.11808.1.p1	101741455
MSTRG.11808.2.p1	101741455
MSTRG.11808.3.p1	101741455
MSTRG.11813.1.p1	101742853
MSTRG.11815.1.p1	101741086
MSTRG.11815.2.p1	101741086
MSTRG.11816.2.p1	101740658
MSTRG.11816.3.p1	101740658
MSTRG.11816.4.p1	101740658
MSTRG.11816.6.p1	101740658
MSTRG.11817.3.p1	101740518
MSTRG.11817.4.p1	101740518
MSTRG.11822.1.p1	100145906
MSTRG.11830.1.p1	101742417
MSTRG.11834.2.p1	101742276
MSTRG.11841.1.p1	101739612
MSTRG.11841.2.p2	101739612
MSTRG.11841.4.p1	101739612
MSTRG.11842.1.p1	101739754
MSTRG.11842.4.p1	101739754
MSTRG.11847.1.p1	101738950
MSTRG.11848.1.p1	100462731
MSTRG.11849.1.p1	101738724
MSTRG.11849.2.p1	101738724
MSTRG.11849.3.p1	101738724
MSTRG.11859.1.p1	101738500
MSTRG.11859.2.p1	101738500
MSTRG.11860.1.p1	733064
MSTRG.11860.3.p1	733064
MSTRG.1186.1.p1	101742709
MSTRG.1186.2.p1	101742709
MSTRG.1186.3.p1	101742709
MSTRG.1186.4.p1	101742709
MSTRG.1186.5.p1	101742709
MSTRG.1186.6.p1	101742709
MSTRG.11868.1.p1	101738097
MSTRG.11868.2.p1	101737966
MSTRG.11869.1.p1	733084
MSTRG.11871.1.p1	101737746
MSTRG.11874.1.p2	692841
MSTRG.11874.2.p1	692841
MSTRG.11874.3.p1	692841
MSTRG.11874.4.p2	692841
MSTRG.11875.1.p1	101737459
MSTRG.11881.1.p1	101740838
MSTRG.11881.3.p1	101740838
MSTRG.11881.4.p1	101740838
MSTRG.11883.2.p1	101737084
MSTRG.11883.3.p1	101737084
MSTRG.11885.1.p1	101736820
MSTRG.11893.1.p1	101740426
MSTRG.11894.1.p1	101740299
MSTRG.11894.2.p1	101740299
MSTRG.11898.1.p1	101736335
MSTRG.11898.2.p1	101736335
MSTRG.11900.2.p1	101736203
MSTRG.11901.1.p1	119630217
MSTRG.11901.2.p1	119630217
MSTRG.11901.3.p1	119630217
MSTRG.11902.1.p1	101736065
MSTRG.11902.4.p1	101736065
MSTRG.11903.1.p1	100529236
MSTRG.11904.1.p1	101735940
MSTRG.11904.2.p1	101735940
MSTRG.11908.1.p1	101735812
MSTRG.11908.2.p1	101735812
MSTRG.11908.3.p1	101735812
MSTRG.11908.4.p1	101735812
MSTRG.11910.1.p1	101735436
MSTRG.11910.2.p1	101735436
MSTRG.11911.1.p1	101747142
MSTRG.11914.12.p1	101739891
MSTRG.11914.1.p1	101739891
MSTRG.11920.1.p1	101746542
MSTRG.11925.1.p1	101746816
MSTRG.11927.2.p1	101746677
MSTRG.11933.1.p1	105842407
MSTRG.11937.1.p1	101746159
MSTRG.11942.2.p1	101739475
MSTRG.11942.3.p1	101739475
MSTRG.11946.1.p1	101745585
MSTRG.11946.2.p1	101745585
MSTRG.11948.4.p1	101745738
MSTRG.11950.1.p1	101745109
MSTRG.11953.2.p1	101745347
MSTRG.11953.4.p1	101745347
MSTRG.11953.7.p1	101745347
MSTRG.11953.8.p1	101745347
MSTRG.11958.1.p1	101744866
MSTRG.11970.2.p1	100379431
MSTRG.11975.1.p1	100379440
MSTRG.11976.1.p1	101744338
MSTRG.1198.1.p1	101747011
MSTRG.11989.1.p1	101738098
MSTRG.11991.1.p1	101738360
MSTRG.11991.2.p1	101738360
MSTRG.11991.3.p1	101738360
MSTRG.11991.4.p1	110386194
MSTRG.11991.6.p1	101738360
MSTRG.11991.7.p1	110386194
MSTRG.11991.8.p1	110386194
MSTRG.1199.1.p1	101735848
MSTRG.1199.2.p1	101735848
MSTRG.11999.1.p1	101737698
MSTRG.12004.1.p1	101737060
MSTRG.12006.2.p1	105842910
MSTRG.12011.2.p1	101742954
